,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
10,PERI,FEBOUT,0023,,1994-12-13 13:07:00,SAMP,G,1.5,,SW,11,SECCHI DISK DEPTH,,,,0.88,0.88,,,,,metres,,,,L3575-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,,
11,PERI,FEBOUT,0023,,1994-12-13 13:07:00,SAMP,G,1.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.276,1.3,,,,,mg/L,,,,L3575-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,,
12,PERI,FEBOUT,0068,,1995-03-15 12:45:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,10.0,10.0,,,,,mg/L,,,,L3944-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,,
13,PERI,FEBOUT,0068,,1995-03-15 12:45:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,-0.01,-0.01,,,,,mg/L,,,,L3944-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,,
14,PERI,FEBOUT,0068,,1995-03-15 12:45:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.195,1.2,,,,,mg/L,,,,L3944-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,,
15,PERI,FEBOUT,0068,,1995-03-15 12:45:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.008,0.008,,,,,mg/L,,,,L3944-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,,
16,PERI,FEBOUT,0068,,1995-03-15 12:45:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.066,0.066,,,,,mg/L,,,,L3944-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,,
17,PERI,FEBOUT,0068,,1995-03-15 12:45:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.125,0.125,,,,,mg/L,,,,L3944-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,,
18,PERI,FEBOUT,0094,,1995-06-08 11:50:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.004,-0.004,,,,,mg/L,,,,L4312-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,,
19,PERI,FEBOUT,0094,,1995-06-08 11:50:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.039,0.039,,,,,mg/L,,,,L4312-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,,
20,PERI,FEBOUT,0094,,1995-06-08 11:50:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,-3.0,-3.0,,,,,mg/L,,,,L4312-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,,
21,PERI,FEBOUT,0094,,1995-06-08 11:50:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.004,0.004,,,,,mg/L,,,,L4312-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,,
22,PERI,FEBOUT,0094,,1995-06-08 11:50:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,-0.01,-0.01,,,,,mg/L,,,,L4312-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,,
23,PERI,FEBOUT,0094,,1995-06-08 11:50:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.4869999999999999,1.5,,,,,mg/L,,,,L4312-3,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,,
24,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,61,CHLOROPHYLL-A,,,,10.8,10.8,,,,,mg/M^3,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
25,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,99,"DEPTH, TOTAL",,,,2.5,2.5,,,,,SDU,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,1000 MLS.,
26,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,0.631,0.6,,,,,mg/L,J3,yes,,L5389-6,,WMD,WMD,,,,CA,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,REVERSAL TKN < TDKN.
27,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,8.68,8.68,,,,,UNITS,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,1000 MLS.,
28,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,379.0,379.0,,,,,uS/cm,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,0.0,1000 MLS.,
29,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,3.0,3.0,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
30,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.004,0.004,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,1000 MLS.,
31,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,9.9,9.9,,,,,mg/M^3,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
32,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,113,CHLOROPHYLL-C,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
33,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.008,0.008,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,1000 MLS.,
34,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,62,CHLOROPHYLL-B,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
35,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,30,CALCIUM,,,,42.45,42.45,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,1000 MLS.,
36,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,29,POTASSIUM,,,,4.9,4.9,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,1000 MLS.,
37,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,1000 MLS.,
38,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,7,TEMP,,,,14.93,14.9,,,,,Deg C,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
39,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,13.6,13.6,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,1000 MLS.,
40,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,31,MAGNESIUM,,,,10.22,10.22,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,1000 MLS.,
41,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,28,SODIUM,,,,27.75,27.75,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,1000 MLS.,
42,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,22,"KJELDAHL NITROGEN, DIS",,,,0.9109999999999999,0.9,,,,,mg/L,J3,yes,,L5389-6,,WMD,WMD,,,,CA,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,REVERSAL TKN < TDKN.
43,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,49.836000000000006,49.8,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
44,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,63,CAROTENOIDS,,,,5.2,5.2,,,,,mg/M^3,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
45,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.004,-0.004,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,1000 MLS.,
46,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,13,COLOR,,,,49.0,49.0,,,,,PCU,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,0.0,1000 MLS.,
47,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,64,PHEOPHYTIN,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
48,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,26,"PHOSPHATE, DISSOLVED AS P",,,,0.008,0.008,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,1000 MLS.,
49,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.018000000000000002,0.018000000000000002,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,1000 MLS.,
50,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,3.0,3.0,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
51,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,35,HARDNESS AS CACO3,,,,148.0,148.0,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
52,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,1.27,1.3,,,,,NTU,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,1000 MLS.,
53,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,11,SECCHI DISK DEPTH,,,,1.5,1.5,,,,,metres,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,1000 MLS.,
54,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,103.2,103.2,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,1000 MLS.,
55,OLIT,FEBOUT,0006,,1996-01-17 09:57:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.028999999999999998,0.03,,,,,mg/L,,,,L5389-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,1000 MLS.,
56,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,113,CHLOROPHYLL-C,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
57,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,67,"ALKALINITY, TOT, CACO3",,,,104.4,104.4,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,500 MLS.,
58,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,26,"PHOSPHATE, DISSOLVED AS P",,,,0.027000000000000003,0.027000000000000003,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,500 MLS.,
59,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.042,0.042,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,500 MLS.,
60,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,32,CHLORIDE,,,,50.626999999999995,50.6,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
61,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,31,MAGNESIUM,,,,10.48,10.48,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,500 MLS.,
62,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,30,CALCIUM,,,,40.8,40.8,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,500 MLS.,
63,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,29,POTASSIUM,,,,4.6,4.6,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,500 MLS.,
64,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,28,SODIUM,,,,30.17,30.17,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,500 MLS.,
65,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,20,AMMONIA-N,,,,0.374,0.37,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,500 MLS.,
66,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,500 MLS.,
67,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,22,"KJELDAHL NITROGEN, DIS",,,,0.732,0.7,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
68,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.129,1.1,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
69,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,18,NITRATE+NITRITE-N,,,,0.011000000000000001,0.011000000000000001,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,500 MLS.,
70,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,23,"PHOSPHATE, ORTHO AS P",,,,1.1079999999999999,1.1079999999999999,,,,,mg/L,J,J,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,500 MLS.,Possible contamination - values much higher than TPO4 and TD
71,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,13,COLOR,,,,306.0,306.0,,,,,PCU,J,J,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,0.0,500 MLS.,Possible contamination.
72,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,11,SECCHI DISK DEPTH,,,,1.0,1.0,,,,,metres,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,500 MLS.,
73,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,10,"PH, FIELD",,,,8.97,8.97,,,,,UNITS,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,500 MLS.,
74,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,16,TOTAL SUSPENDED SOLIDS,,,,-3.0,-3.0,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
75,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,12,TURBIDITY,,,,2.29,2.3,,,,,NTU,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
76,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,78,NITRATE-N,,,,0.006999999999999999,0.006999999999999999,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,3.0,500 MLS.,
77,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,-2.0,-2.0,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
78,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,64,PHEOPHYTIN,,,,6.3,6.3,,,,,mg/M^3,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
79,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,63,CAROTENOIDS,,,,3.6,3.6,,,,,mg/M^3,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
80,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,62,CHLOROPHYLL-B,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
81,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,61,CHLOROPHYLL-A,,,,10.8,10.8,,,,,mg/M^3,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
82,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,35,HARDNESS AS CACO3,,,,145.0,145.0,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
83,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,7,TEMP,,,,14.91,14.9,,,,,Deg C,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
84,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,9,"SP CONDUCTIVITY, FIELD",,,,405.0,405.0,,,,,uS/cm,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,0.0,500 MLS.,
85,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,8,DISSOLVED OXYGEN,,,,19.17,19.17,,,,,mg/L,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,2.0,500 MLS.,
86,OLIT,FEBOUT,0020,,1996-02-13 10:15:00,SAMP,G,2.2,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,6.7,6.7,,,,,mg/M^3,,,,L5517-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,0,MON,1.0,500 MLS.,
87,OLIT,FEBOUT,0034,,1996-03-13 10:10:00,SAMP,G,0.5,,SW,26,"PHOSPHATE, DISSOLVED AS P",,,,0.017,0.017,,,,,mg/L,,,,L5655-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,1,MON,3.0,500 MLS.,
88,OLIT,FEBOUT,0034,,1996-03-13 10:10:00,SAMP,G,0.5,,SW,11,SECCHI DISK DEPTH,,,,0.9,0.9,,,,,metres,,,,L5655-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,1,MON,2.0,500 MLS.,
89,OLIT,FEBOUT,0034,,1996-03-13 10:10:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,430.0,430.0,,,,,uS/cm,,,,L5655-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,1,MON,0.0,500 MLS.,
90,OLIT,FEBOUT,0034,,1996-03-13 10:10:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,9.71,9.71,,,,,mg/L,,,,L5655-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,1,MON,2.0,500 MLS.,
91,OLIT,FEBOUT,0034,,1996-03-13 10:10:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.034,0.034,,,,,mg/L,,,,L5655-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,1,MON,3.0,500 MLS.,
92,OLIT,FEBOUT,0034,,1996-03-13 10:10:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,2.0,2.0,,,,,mg/L,,,,L5655-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,1,MON,1.0,500 MLS.,
93,OLIT,FEBOUT,0034,,1996-03-13 10:10:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.009000000000000001,0.009000000000000001,,,,,mg/L,,,,L5655-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,1,MON,3.0,500 MLS.,
94,OLIT,FEBOUT,0034,,1996-03-13 10:10:00,SAMP,G,0.5,,SW,22,"KJELDAHL NITROGEN, DIS",,,,1.263,1.3,,,,,mg/L,,,,L5655-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,1,MON,1.0,500 MLS.,
95,OLIT,FEBOUT,0034,,1996-03-13 10:10:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.16,1.2,,,,,mg/L,,,,L5655-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,1,MON,1.0,500 MLS.,
96,OLIT,FEBOUT,0034,,1996-03-13 10:10:00,SAMP,G,0.5,,SW,7,TEMP,,,,13.85,13.8,,,,,Deg C,,,,L5655-6,,WMD,WMD,,,,,,,,,,0,,0.0,0.0,1,MON,1.0,500 MLS.,
