,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
23,LOSAV,PELBAY3,P4886-2,,2000-05-23 09:50:00,EB,G,0.0,,SW,13,COLOR,,,24-MAY-2000 10:00,-1.0,-1.0,,1.0,,1.0,PCU,,,23-MAY-2000 00:00,L14773-2,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,0.0,,
24,LOSAV,PELBAY3,P4886-3,,2000-05-23 09:55:00,RS,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,24-MAY-2000 00:00,13.0,13.0,,3.0,,3.0,mg/L,,,23-MAY-2000 00:00,L14773-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
25,LOSAV,PELBAY3,P4886-3,,2000-05-23 09:55:00,RS,G,0.0,,SW,13,COLOR,,,24-MAY-2000 10:00,42.0,42.0,,1.0,,1.0,PCU,,,23-MAY-2000 00:00,L14773-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,0.0,,
26,LOSAV,PELBAY3,P4886-3,,2000-05-23 09:55:00,RS,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,,26-MAY-2000 00:00,8.0,8.0,,3.0,,3.0,mg/L,,,23-MAY-2000 00:00,L14773-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
27,LOSAV,PELBAY3,P5192-2,,2000-06-19 09:50:00,EB,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,27-JUN-2000 00:00,7.0,7.0,,3.0,,3.0,mg/L,V,V,19-JUN-2000 00:00,L14945-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,Analyte detected in EB
28,LOSAV,PELBAY3,P5192-2,,2000-06-19 09:50:00,EB,G,0.0,,SW,13,COLOR,,,20-JUN-2000 09:00,2.0,2.0,,1.0,,1.0,PCU,,,19-JUN-2000 00:00,L14945-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,0.0,,
29,LOSAV,PELBAY3,P5192-2,,2000-06-19 09:50:00,EB,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,,21-JUN-2000 00:00,3.0,3.0,,3.0,,3.0,mg/L,,,19-JUN-2000 00:00,L14945-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
30,LOSAV,PELBAY3,P5192-3,,2000-06-19 10:15:00,RS,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,20-JUN-2000 00:00,9.0,9.0,,3.0,,3.0,mg/L,V,V,19-JUN-2000 00:00,L14945-2,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,Sample associated with positive blank
31,LOSAV,PELBAY3,P5192-3,,2000-06-19 10:15:00,RS,G,0.0,,SW,13,COLOR,,,20-JUN-2000 09:00,36.0,36.0,,1.0,,1.0,PCU,,,19-JUN-2000 00:00,L14945-2,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,0.0,,
32,LOSAV,PELBAY3,P5192-3,,2000-06-19 10:15:00,RS,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,,21-JUN-2000 00:00,-3.0,-3.0,,3.0,,3.0,mg/L,,,19-JUN-2000 00:00,L14945-2,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
33,LOSAV,PELBAY3,P5443-1,,2000-07-18 09:55:00,EB,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,,20-JUL-2000 00:00,-3.0,-3.0,,3.0,,3.0,mg/L,,,18-JUL-2000 00:00,L15150-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
34,LOSAV,PELBAY3,P5443-1,,2000-07-18 09:55:00,EB,G,0.0,,SW,13,COLOR,,,19-JUL-2000 08:00,-1.0,-1.0,,1.0,,1.0,PCU,,,18-JUL-2000 00:00,L15150-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,0.0,,
35,LOSAV,PELBAY3,P5443-1,,2000-07-18 09:55:00,EB,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,19-JUL-2000 00:00,-3.0,-3.0,,3.0,,3.0,mg/L,,,18-JUL-2000 00:00,L15150-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
36,LOSAV,PELBAY3,P5443-2,,2000-07-18 10:00:00,SAMP,G,0.0,,SW,13,COLOR,,,19-JUL-2000 08:00,27.0,27.0,,1.0,,1.0,PCU,,,18-JUL-2000 00:00,L15150-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,0.0,,
37,LOSAV,PELBAY3,P5443-2,,2000-07-18 10:00:00,SAMP,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,,20-JUL-2000 00:00,3.0,3.0,,3.0,,3.0,mg/L,,,18-JUL-2000 00:00,L15150-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,1.0,,
38,LOSAV,PELBAY3,P5443-2,,2000-07-18 10:00:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,19-JUL-2000 00:00,4.0,4.0,,3.0,,3.0,mg/L,,,18-JUL-2000 00:00,L15150-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,1.0,,
39,LOSAV,PELBAY3,P5443-3,,2000-07-18 10:04:00,RS,G,0.0,,SW,13,COLOR,,,19-JUL-2000 08:00,27.0,27.0,,1.0,,1.0,PCU,,,18-JUL-2000 00:00,L15150-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,0.0,,
40,LOSAV,PELBAY3,P5443-3,,2000-07-18 10:04:00,RS,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,19-JUL-2000 00:00,4.0,4.0,,3.0,,3.0,mg/L,,,18-JUL-2000 00:00,L15150-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
41,LOSAV,PELBAY3,P5443-3,,2000-07-18 10:04:00,RS,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,,20-JUL-2000 00:00,3.0,3.0,,3.0,,3.0,mg/L,,,18-JUL-2000 00:00,L15150-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
42,LOSAV,PELBAY3,P5816-1,,2000-08-22 10:00:00,EB,G,0.0,,SW,13,COLOR,,,23-AUG-2000 07:00,2.0,2.0,,1.0,,1.0,PCU,,,22-AUG-2000 00:00,L15397-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,0.0,,
43,LOSAV,PELBAY3,P5816-1,,2000-08-22 10:00:00,EB,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,,23-AUG-2000 00:00,-3.0,-3.0,,3.0,,3.0,mg/L,,,22-AUG-2000 00:00,L15397-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
44,LOSAV,PELBAY3,P5816-1,,2000-08-22 10:00:00,EB,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,22-AUG-2000 00:00,-3.0,-3.0,,3.0,,3.0,mg/L,,,22-AUG-2000 00:00,L15397-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
45,LOSAV,PELBAY3,P5816-2,,2000-08-22 10:05:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,22-AUG-2000 00:00,-3.0,-3.0,,3.0,,3.0,mg/L,,,22-AUG-2000 00:00,L15397-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,1.0,,
46,LOSAV,PELBAY3,P5816-2,,2000-08-22 10:05:00,SAMP,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,,23-AUG-2000 00:00,-3.0,-3.0,,3.0,,3.0,mg/L,,,22-AUG-2000 00:00,L15397-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,1.0,,
47,LOSAV,PELBAY3,P5816-2,,2000-08-22 10:05:00,SAMP,G,0.0,,SW,13,COLOR,,,23-AUG-2000 07:00,30.0,30.0,,1.0,,1.0,PCU,,,22-AUG-2000 00:00,L15397-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,0.0,,
48,LOSAV,PELBAY3,P6455-1,,2000-10-26 10:30:00,EB,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,01-NOV-2000 14:58,-3.0,-3.0,,3.0,,3.0,mg/L,U,,26-OCT-2000 00:00,L15895-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
49,LOSAV,PELBAY3,P6455-1,,2000-10-26 10:30:00,EB,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),27-OCT-2000 06:32,-1.0,-1.0,,1.0,,1.0,PCU,U,,26-OCT-2000 00:00,L15895-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,0.0,,
50,LOSAV,PELBAY3,P6455-1,,2000-10-26 10:30:00,EB,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,30-OCT-2000 00:00,-1.0,-1.0,,1.0,,1.0,mg/L,U,,26-OCT-2000 00:00,L15895-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
51,LOSAV,PELBAY3,P6455-2,,2000-10-26 10:35:00,SAMP,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),27-OCT-2000 06:32,42.0,42.0,,1.0,,1.0,PCU,,,26-OCT-2000 00:00,L15895-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,0.0,,
52,LOSAV,PELBAY3,P6455-2,,2000-10-26 10:35:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,30-OCT-2000 00:00,5.0,5.0,,1.0,,1.0,mg/L,,,26-OCT-2000 00:00,L15895-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,1.0,,
53,LOSAV,PELBAY3,P6455-2,,2000-10-26 10:35:00,SAMP,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,01-NOV-2000 14:59,-3.0,-3.0,,3.0,,3.0,mg/L,U,,26-OCT-2000 00:00,L15895-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,1.0,,
54,LOSAV,PELBAY3,P6455-3,,2000-10-26 10:40:00,RS,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),27-OCT-2000 06:32,42.0,42.0,,1.0,,1.0,PCU,,,26-OCT-2000 00:00,L15895-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,0.0,,
55,LOSAV,PELBAY3,P6455-3,,2000-10-26 10:40:00,RS,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,30-OCT-2000 00:00,4.8,5.0,,1.0,,1.0,mg/L,,,26-OCT-2000 00:00,L15895-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
56,LOSAV,PELBAY3,P6455-3,,2000-10-26 10:40:00,RS,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,01-NOV-2000 14:59,-3.0,-3.0,,3.0,,3.0,mg/L,U,,26-OCT-2000 00:00,L15895-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
57,LOSAV,PELBAY3,P6540-1,,2000-10-30 09:50:00,EB,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),31-OCT-2000 00:00,-1.0,-1.0,,1.0,,1.0,PCU,U,,30-OCT-2000 00:00,L15904-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,0.0,,
58,LOSAV,PELBAY3,P6540-1,,2000-10-30 09:50:00,EB,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,01-NOV-2000 15:20,-1.0,-1.0,,1.0,,1.0,mg/L,U,,30-OCT-2000 00:00,L15904-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
59,LOSAV,PELBAY3,P6540-1,,2000-10-30 09:50:00,EB,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,06-NOV-2000 10:09,-3.0,-3.0,,3.0,,3.0,mg/L,U,,30-OCT-2000 00:00,L15904-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
60,LOSAV,PELBAY3,P8002-1,,2001-04-11 09:40:00,EB,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,12-APR-2001 13:14,-3.0,-3.0,,3.0,,3.0,mg/L,U,,11-APR-2001 00:00,L16928-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
61,LOSAV,PELBAY3,P8002-1,,2001-04-11 09:40:00,EB,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,12-APR-2001 13:14,-1.0,-1.0,,1.0,,1.0,mg/L,U,,11-APR-2001 00:00,L16928-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
62,LOSAV,PELBAY3,P8002-1,,2001-04-11 09:40:00,EB,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),11-APR-2001 16:30,-1.0,-1.0,,1.0,,1.0,PCU,U,,11-APR-2001 00:00,L16928-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,0.0,,
63,LOSAV,PELBAY3,P8002-2,,2001-04-11 09:50:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,12-APR-2001 13:14,2.2,2.0,,1.0,,1.0,mg/L,,,11-APR-2001 00:00,L16928-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,1.0,,
64,LOSAV,PELBAY3,P8002-2,,2001-04-11 09:50:00,SAMP,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),11-APR-2001 16:30,41.0,41.0,,1.0,,1.0,PCU,,,11-APR-2001 00:00,L16928-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,0.0,,
65,LOSAV,PELBAY3,P8002-2,,2001-04-11 09:50:00,SAMP,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,12-APR-2001 13:14,-3.0,-3.0,,3.0,,3.0,mg/L,U,,11-APR-2001 00:00,L16928-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,1.0,,
66,LOSAV,PELBAY3,P8002-3,,2001-04-11 10:00:00,RS,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),11-APR-2001 16:30,41.0,41.0,,1.0,,1.0,PCU,,,11-APR-2001 00:00,L16928-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,0.0,,
67,LOSAV,PELBAY3,P8002-3,,2001-04-11 10:00:00,RS,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,12-APR-2001 13:14,-3.0,-3.0,,3.0,,3.0,mg/L,U,,11-APR-2001 00:00,L16928-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
68,LOSAV,PELBAY3,P8002-3,,2001-04-11 10:00:00,RS,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,12-APR-2001 13:14,3.8,4.0,,1.0,,1.0,mg/L,,,11-APR-2001 00:00,L16928-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
69,LOSAV,PELBAY3,P8523-1,,2001-06-04 10:18:00,EB,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,04-JUN-2001 15:41,-3.0,-3.0,,3.0,,3.0,mg/L,U,,04-JUN-2001 00:00,L17240-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
70,LOSAV,PELBAY3,P8523-1,,2001-06-04 10:18:00,EB,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,04-JUN-2001 15:41,-1.0,-1.0,,1.0,,1.0,mg/L,U,,04-JUN-2001 00:00,L17240-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,1.0,,
71,LOSAV,PELBAY3,P8523-1,,2001-06-04 10:18:00,EB,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),05-JUN-2001 09:45,-1.0,-1.0,,1.0,,1.0,PCU,U,,04-JUN-2001 00:00,L17240-1,,WMD,WMD,,,,,0.0,,,,,9,EB,0,0,0,EXP,0.0,,
72,LOSAV,PELBAY3,P8523-2,,2001-06-04 10:21:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,04-JUN-2001 15:41,2.4,2.0,,1.0,,1.0,mg/L,,,04-JUN-2001 00:00,L17240-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,1.0,,
73,LOSAV,PELBAY3,P8523-2,,2001-06-04 10:21:00,SAMP,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),05-JUN-2001 09:45,47.0,47.0,,1.0,,1.0,PCU,,,04-JUN-2001 00:00,L17240-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,0.0,,
74,LOSAV,PELBAY3,P8523-2,,2001-06-04 10:21:00,SAMP,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,04-JUN-2001 15:41,-3.0,-3.0,,3.0,,3.0,mg/L,U,,04-JUN-2001 00:00,L17240-2,,WMD,WMD,,,,,0.0,,,,,38,,0,0,0,EXP,1.0,,
75,LOSAV,PELBAY3,P8523-3,,2001-06-04 10:24:00,RS,G,0.0,,SW,77,VOLATILE SUSPENDED SOLIDS,,EPA 160.4,04-JUN-2001 15:41,-3.0,-3.0,,3.0,,3.0,mg/L,U,,04-JUN-2001 00:00,L17240-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
76,LOSAV,PELBAY3,P8523-3,,2001-06-04 10:24:00,RS,G,0.0,,SW,13,COLOR,80.0,SM2120B (MODIFIED),05-JUN-2001 09:45,48.0,48.0,,1.0,,1.0,PCU,,,04-JUN-2001 00:00,L17240-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,0.0,,
77,LOSAV,PELBAY3,P8523-3,,2001-06-04 10:24:00,RS,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,530.0,EPA 160.2,04-JUN-2001 15:41,2.0,2.0,,1.0,,1.0,mg/L,,,04-JUN-2001 00:00,L17240-3,,WMD,WMD,,,,,0.0,,,,,9,RS,0,0,0,EXP,1.0,,
