,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
23,OLIT,MH24000,0010,,1996-01-17 10:26:00,SAMP,G,0.0,,SW,26,"PHOSPHATE, DISSOLVED AS P",,,,0.004,0.004,,,,,mg/L,,,,L5389-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,3.0,"1000 MLS.,  SECCHI ON BOTTOM.",
24,OLIT,MH24000,0010,,1996-01-17 10:26:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.005,0.005,,,,,mg/L,,,,L5389-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,3.0,"1000 MLS.,  SECCHI ON BOTTOM.",
25,OLIT,MH24000,0010,,1996-01-17 10:26:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.011000000000000001,0.011,,,,,mg/L,,,,L5389-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,3.0,"1000 MLS.,  SECCHI ON BOTTOM.",
26,OLIT,MH24000,0010,,1996-01-17 10:26:00,SAMP,G,0.0,,SW,16,TOTAL SUSPENDED SOLIDS,,,,-3.0,-3.0,,,,,mg/L,,,,L5389-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,"1000 MLS.,  SECCHI ON BOTTOM.",
27,OLIT,MH24000,0010,,1996-01-17 10:26:00,SAMP,G,0.0,,SW,35,HARDNESS AS CACO3,,,,144.0,144.0,,,,,mg/L,,,,L5389-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,"1000 MLS.,  SECCHI ON BOTTOM.",
28,OLIT,MH24000,0010,,1996-01-17 10:26:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,0.674,0.7,,,,,NTU,,,,L5389-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,"1000 MLS.,  SECCHI ON BOTTOM.",
29,OLIT,MH24000,0010,,1996-01-17 10:26:00,SAMP,G,0.0,,SW,11,SECCHI DISK DEPTH,,,,1.3,1.30,,,,,metres,,,,L5389-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,2.0,"1000 MLS.,  SECCHI ON BOTTOM.",
30,OLIT,MH24000,0010,,1996-01-17 10:26:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,54.596000000000004,54.6,,,,,mg/L,,,,L5389-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,"1000 MLS.,  SECCHI ON BOTTOM.",
31,OLIT,MH24000,0010,,1996-01-17 10:26:00,SAMP,G,0.0,,SW,61,CHLOROPHYLL-A,,,,2.9,2.9,,,,,mg/M^3,,,,L5389-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,"1000 MLS.,  SECCHI ON BOTTOM.",
32,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,28,SODIUM,,,,34.69,34.69,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,2.0,500 MLS.,
33,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,12,TURBIDITY,,,,1.83,1.8,,,,,NTU,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
34,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,10,"PH, FIELD",,,,7.81,7.81,,,,,UNITS,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,2.0,500 MLS.,
35,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,9,"SP CONDUCTIVITY, FIELD",,,,452.0,452,,,,,uS/cm,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,0.0,500 MLS.,
36,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,-2.0,-2.0,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
37,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,78,NITRATE-N,,,,-0.004,-0.004,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,3.0,500 MLS.,
38,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.004,-0.004,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,3.0,500 MLS.,
39,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,22,"KJELDAHL NITROGEN, DIS",,,,0.6990000000000001,0.7,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
40,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.149,1.1,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
41,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,8,DISSOLVED OXYGEN,,,,16.44,16.44,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,2.0,500 MLS.,
42,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,7,TEMP,,,,14.38,14.4,,,,,Deg C,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
43,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,26,"PHOSPHATE, DISSOLVED AS P",,,,0.006999999999999999,0.007,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,3.0,500 MLS.,
44,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,35,HARDNESS AS CACO3,,,,150.0,150.0,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
45,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,67,"ALKALINITY, TOT, CACO3",,,,111.2,111.20,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,2.0,500 MLS.,
46,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,64,PHEOPHYTIN,,,,1.0,1.0,,,,,mg/M^3,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
47,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,63,CAROTENOIDS,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
48,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,62,CHLOROPHYLL-B,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
49,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,61,CHLOROPHYLL-A,,,,1.9,1.9,,,,,mg/M^3,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
50,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,20,AMMONIA-N,,,,0.026000000000000002,0.03,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,2.0,500 MLS.,
51,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,3.0,500 MLS.,
52,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,113,CHLOROPHYLL-C,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
53,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,1.2,1.2,,,,,mg/M^3,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
54,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,29,POTASSIUM,,,,4.79,4.79,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,2.0,500 MLS.,
55,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,31,MAGNESIUM,,,,11.9,11.90,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,2.0,500 MLS.,
56,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,30,CALCIUM,,,,40.6,40.60,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,2.0,500 MLS.,
57,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,32,CHLORIDE,,,,59.477,59.5,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
58,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,11,SECCHI DISK DEPTH,,,,0.9,0.90,,,,,metres,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,2.0,500 MLS.,
59,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,18,NITRATE+NITRITE-N,,,,0.004,0.004,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,3.0,500 MLS.,
60,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,16,TOTAL SUSPENDED SOLIDS,,,,-3.0,-3.0,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,1.0,500 MLS.,
61,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,13,COLOR,,,,35.0,35,,,,,PCU,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,0.0,500 MLS.,
62,OLIT,MH24000,0024,,1996-02-13 10:44:00,SAMP,G,0.9,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.006999999999999999,0.007,,,,,mg/L,,,,L5517-10,,WMD,WMD,,,,,,,,,,0,,0,0,0,MON,3.0,500 MLS.,
63,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,26,"PHOSPHATE, DISSOLVED AS P",,,,0.013999999999999999,0.014,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"500 MLS.,  SECCHI ON BOTTOM.",
64,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,12,TURBIDITY,,,,1.35,1.4,,,,,NTU,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
65,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,9,"SP CONDUCTIVITY, FIELD",,,,484.0,484,,,,,uS/cm,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,"500 MLS.,  SECCHI ON BOTTOM.",
66,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,8,DISSOLVED OXYGEN,,,,8.66,8.66,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"500 MLS.,  SECCHI ON BOTTOM.",
67,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,78,NITRATE-N,,,,0.006999999999999999,0.007,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"500 MLS.,  SECCHI ON BOTTOM.",
68,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,77,VOLATILE SUSPENDED SOLIDS,,,,3.0,3.0,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
69,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.008,0.008,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"500 MLS.,  SECCHI ON BOTTOM.",
70,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,22,"KJELDAHL NITROGEN, DIS",,,,1.537,1.5,,,,,mg/L,J3,yes,,L5655-10,,WMD,WMD,,,,CA,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",REVERSAL TKN < TDKN.
71,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.1740000000000002,1.2,,,,,mg/L,J3,yes,,L5655-10,,WMD,WMD,,,,CA,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",REVERSAL TKN < TDKN.
72,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,113,CHLOROPHYLL-C,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
73,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,61,CHLOROPHYLL-A,,,,3.9,3.9,,,,,mg/M^3,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
74,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,7,TEMP,,,,14.47,14.5,,,,,Deg C,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
75,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,112,"CHLOROPHYLL-A, CORRECTED",,,,3.0,3.0,,,,,mg/M^3,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
76,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,18,NITRATE+NITRITE-N,,,,0.011000000000000001,0.011,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"500 MLS.,  SECCHI ON BOTTOM.",
77,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,99,"DEPTH, TOTAL",,,,1.0,1.00,,,,,SDU,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"500 MLS.,  SECCHI ON BOTTOM.",
78,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,35,HARDNESS AS CACO3,,,,165.0,165.0,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
79,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,67,"ALKALINITY, TOT, CACO3",,,,115.1,115.10,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"500 MLS.,  SECCHI ON BOTTOM.",
80,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,64,PHEOPHYTIN,,,,1.2,1.2,,,,,mg/M^3,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
81,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,63,CAROTENOIDS,,,,1.6,1.6,,,,,mg/M^3,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
82,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,62,CHLOROPHYLL-B,,,,-1.0,-1.0,,,,,mg/M^3,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
83,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,16,TOTAL SUSPENDED SOLIDS,,,,4.0,4.0,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
84,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,20,AMMONIA-N,,,,0.045,0.04,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"500 MLS.,  SECCHI ON BOTTOM.",
85,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,"500 MLS.,  SECCHI ON BOTTOM.",
86,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,28,SODIUM,,,,35.17,35.17,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"500 MLS.,  SECCHI ON BOTTOM.",
87,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,32,CHLORIDE,,,,62.826,62.8,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,"500 MLS.,  SECCHI ON BOTTOM.",
88,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,31,MAGNESIUM,,,,12.84,12.84,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"500 MLS.,  SECCHI ON BOTTOM.",
89,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,30,CALCIUM,,,,45.02,45.02,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"500 MLS.,  SECCHI ON BOTTOM.",
90,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,29,POTASSIUM,,,,5.05,5.05,,,,,mg/L,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"500 MLS.,  SECCHI ON BOTTOM.",
91,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,10,"PH, FIELD",,,,7.88,7.88,,,,,UNITS,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,"500 MLS.,  SECCHI ON BOTTOM.",
92,OLIT,MH24000,0038,,1996-03-13 10:50:00,SAMP,G,0.5,,SW,13,COLOR,,,,30.0,30,,,,,PCU,,,,L5655-10,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,"500 MLS.,  SECCHI ON BOTTOM.",
