,Project Code,Station ID,Sample ID,First Trigger Date,Collection_Date,Sample Type New,Collection Method,Depth,Depth Unit,Matrix,Test Number,Test Name,Storet Code,Method,Measure Date,Value,Sigfig Value,Uncertainty,MDL,PQL,RDL,Units,Remark Code,Flag,Receive Date,LIMS Number,Collection Agency,Source,Owner,Validation Level,Validator,Sampling Purpose,Data Investigation,T Depth,Upper Depth,Lower Depth,DCS(METERS),Filtration Date,Sample Type,QC Type,Discharge,Up/Down Stream,Weather Code,Program Type,NDEC,Sample Comments,Result Comments
19,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.039,0.039,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
20,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.002,-0.002,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
21,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,2.03,2.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
22,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.01,0.01,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
23,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
24,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.009000000000000001,0.009,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
25,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,13,COLOR,,,,19.0,19,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,0.0,,
26,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,8.9,8.9,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
27,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,8.65,8.65,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
28,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,695.0,695,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,0.0,,
29,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,7.3,7.30,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
30,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,100,"CARBON, TOTAL ORGANIC",,,,14.0,14.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
31,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,118.5,118.50,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,2.0,,
32,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.005,0.005,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,3.0,,
33,Y,LZ30,3380,,1978-06-13 09:00:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,92.0,92.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,3,MON,1.0,,
34,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,50,"NICKEL, DISSOLVED",,,,1.0,1.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
35,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,54,"ZINC, DISSOLVED",,,,-20.0,-20.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
36,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,128.0,128.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
37,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,100,"CARBON, TOTAL ORGANIC",,,,14.6,14.6,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
38,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,7.3,7.30,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
39,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,612.0,612,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,0.0,,
40,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,7.95,7.95,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
41,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,7,TEMP,,,,29.3,29.3,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
42,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,48,"MANGANESE, DISSOLVED",,,,-1.0,-1.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
43,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,46,"LEAD, DISSOLVED",,,,-1.0,-1.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
44,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,45,"COPPER, DISSOLVED",,,,2.0,2.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
45,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,44,"COBALT, DISSOLVED",,,,1.0,1.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
46,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,43,"CHROMIUM, DISSOLVED",,,,-1.0,-1.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
47,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,42,"CADMIUM, DISSOLVED",,,,-1.0,-1.000,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
48,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,37,"IRON, DISSOLVED",,,,-20.0,-20.00,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
49,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,-20.0,-20.00,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
50,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,119.6,119.6,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
51,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
52,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.026000000000000002,0.026,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
53,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,-0.002,-0.002,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
54,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.2,1.2,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
55,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,-0.01,-0.01,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
56,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
57,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.006999999999999999,0.007,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
58,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,1.8,1.8,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
59,Y,LZ30,3424,,1978-07-12 09:37:00,SAMP,G,0.0,,SW,13,COLOR,,,,38.0,38,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,0.0,,
60,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.013000000000000001,0.013,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
61,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,8.3,8.30,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
62,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,685.0,685,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
63,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,7.9,7.90,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
64,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,4.8,4.8,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
65,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,13,COLOR,,,,26.0,26,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
66,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
67,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
68,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,-0.01,-0.01,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
69,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.27,1.3,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
70,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.036000000000000004,0.036,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
71,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,99.0,99.0,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
72,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,50.0,50.00,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
73,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
74,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,121.5,121.50,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
75,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,100,"CARBON, TOTAL ORGANIC",,,,14.9,14.9,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
76,Y,LZ30,3466,,1978-08-08 10:10:00,SAMP,G,0.0,,SW,7,TEMP,,,,28.2,28.2,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
77,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,13,COLOR,,,,20.0,20,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
78,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,7,TEMP,,,,28.7,28.7,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
79,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,100,"CARBON, TOTAL ORGANIC",,,,13.5,13.5,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
80,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,114.0,114.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
81,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
82,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,-20.0,-20.00,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
83,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,96.4,96.4,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
84,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.039,0.039,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
85,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.019,0.019,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
86,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,2.19,2.2,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
87,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.02,0.02,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
88,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
89,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,-0.008,-0.008,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,3.0,,
90,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,1.5,1.5,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,1.0,,
91,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,7.9,7.90,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
92,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,660.0,660,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,0.0,,
93,Y,LZ30,3508,,1978-09-06 10:20:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,7.6,7.60,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,1,MON,2.0,,
94,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,100,"CARBON, TOTAL ORGANIC",,,,14.8,14.8,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
95,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,7,TEMP,,,,25.5,25.5,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
96,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,8.4,8.40,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
97,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,9,"SP CONDUCTIVITY, FIELD",,,,650.0,650,,,,,uS/cm,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,0.0,,
98,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,10,"PH, FIELD",,,,8.0,8.00,,,,,UNITS,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
99,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,12,TURBIDITY,,,,6.7,6.7,,,,,NTU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
100,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,13,COLOR,,,,51.0,51,,,,,PCU,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,0.0,,
101,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,18,NITRATE+NITRITE-N,,,,0.042,0.042,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
102,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,19,NITRITE-N,,,,-0.004,-0.004,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
103,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,20,AMMONIA-N,,,,0.04,0.04,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
104,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,21,"KJELDAHL NITROGEN, TOTAL",,,,1.65,1.6,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
105,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,23,"PHOSPHATE, ORTHO AS P",,,,0.003,0.003,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
106,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,25,"PHOSPHATE, TOTAL AS P",,,,0.044000000000000004,0.044,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
107,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,32,CHLORIDE,,,,101.3,101.3,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
108,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,36,"IRON, TOTAL",,,,140.0,140.00,,,,,ug/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
109,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,78,NITRATE-N,,,,0.038,0.038,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,3.0,,
110,Y,LZ30,3550,,1978-10-12 10:50:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,131.5,131.50,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
111,Y,LZ30,3592,,1978-11-08 14:35:00,SAMP,G,0.0,,SW,7,TEMP,,,,24.8,24.8,,,,,Deg C,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,1.0,,
112,Y,LZ30,3592,,1978-11-08 14:35:00,SAMP,G,0.0,,SW,8,DISSOLVED OXYGEN,,,,11.3,11.30,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
113,Y,LZ30,3592,,1978-11-08 14:35:00,SAMP,G,0.0,,SW,67,"ALKALINITY, TOT, CACO3",,,,98.0,98.00,,,,,mg/L,,,,,,WMD,WMD,,,,,,,,,,0,,0,0,4,MON,2.0,,
